,FragmentID, SessionEndDate,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...,AreaLaHistoriaInvolucra,AreaEstaHistoriaMeEnseño,AreaLaLeccionImpactoEn,AreaEsImportante
38,26de6591-27cc-4592-bfa1-6395d0fabf46,2017/11/17 04:55:37.503,Muy Triste,Hace seis meses,Experiencia personal,Pasa todo el tiempo,Por siempre,Todo el mundo,Sólo en este,12,7,1. Colegio Agustín Fernández (IED),femenino,vez principio año niños salón molestaban tome mucha importancia luego pasaron decían cosas hirientes gustaban dia canse llame papa dejaron molestar,bullying,Bullying / matoneo,Papá,Bachiller,Pasa todo el tiempo,Poco control,,Me interesa mucho / Importa mucho para mi futuro,,Me interesa poco / Importa mucho para mi futuro,A mi,Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
39,275f3287-cc4e-4d1a-8636-7fa3ede5e5b0,2017/11/30 22:58:37.726,Muy Triste,El mes pasado,Una experiencia que alguien te compartió,Común,Por mucho tiempo,Los compañeros,En 2,13,6,1. Colegio Agustín Fernández (IED),masculino,ves niño meconto amigo abia caido techo molestavan gordito asian bulin colegio dias entonses dia pude dejar pensa toda noche pensar llore acorder abia murto,aser bulin,Relación con los compañeros,mamá,Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos,Neutro,Neutro,Neutro
40,27c661bb-1b18-4fef-a727-2ac9e94a8340,2017/11/30 23:27:20.611,Muy Feliz,Hace dos años,Experiencia personal,Común,Por mucho tiempo,Los compañeros,Sólo en este,15,8,1. Colegio Agustín Fernández (IED),femenino,equipo estudio vimos unidos inolvidable pasaron muchas cosas hacíamos muchas actividades juntospero triste sorprenderse tantas cosas hacíamos eramos tan unidos final paso feo pudimos pasar año excelente nunca habia equipo así tan unido logre aprender muchas cosas,año excelente,"Educación / aprendizaje,Relación con los compañeros","Papá,mamá,Hermanos,otros familiares",Bachiller,,Total control,,,,,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo
41,27cccdcd-a484-42a5-907b-6864df7aabbd,2017/11/30 23:44:39.676,Triste,Hace un año,Experiencia personal,Común,Por siempre,Nadie,En 3,14,7,1. Colegio Agustín Fernández (IED),masculino,año pasado pendiente tareas claseperdí año desmotivo pues triste,estudiar,Educación / aprendizaje,mamá,Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi,Importancia de experimentar,Oportunidades futuro,Trabajar en equipo/Comprender a los otros
42,286c1905-4db5-458d-ac4b-e7d624770a4c,2017/12/01 00:02:14.002,Indiferente,Hace dos años,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Se me va a olvidar,Nadie,Sólo en este,13,7,1. Colegio Agustín Fernández (IED),masculino,primer séptimo haber conocido compañeros tiempo haber echo bromas,bromas escolares,Innovación / creatividad,"mamá,Hermanos",Bachiller,,Control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi/Familia comunidad amigos,Nuevas conocimientos habilidades,Neutro,Trabajar en equipo/Ser el mejor
43,28e30772-8df9-4ffe-8479-be000d3127ea,2017/11/30 22:39:53.530,Triste,Hace un año,Experiencia personal,Muy rara y única,Por siempre,Los compañeros,Sólo en este,14,7,1. Colegio Agustín Fernández (IED),femenino,año pasado novio salón vació solo dos pronto movió pupitre dio miedo,fantasma salon,Ninguna de las anteriores,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa frecuentemente,Poco control,,,,,A mi/Familia comunidad amigos,Neutro,Relación demás/Entender sucede alrededor,Comprender a los otros
44,297b8d67-b6cd-4539-839a-69bafda8a928,2017/11/16 21:00:19.629,Feliz,No se,Experiencia personal,Pasa todo el tiempo,Por siempre,Todo el mundo,En 3,17,8,1. Colegio Agustín Fernández (IED),masculino,hola,ola,"Justicia,Relación con los compañeros,Relación con los profesores,Ninguna de las anteriores","Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,A mi,Importancia de experimentar,Oportunidades futuro,Ser el mejor
45,29a837cd-2f6c-405a-bebd-2c95940e744a,2017/12/01 03:29:56.915,Indiferente,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,En 2,17,8,1. Colegio Agustín Fernández (IED),masculino,pues dia colegio amigos invitaron montar skate acepte iva montar rompi brazo,chico rompe brazo montando skate,Salud,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,,,,,A mi,Nuevas conocimientos habilidades,,
46,2c4f0492-a817-4019-abde-98495e177404,2017/12/01 03:25:00.601,Indiferente,El mes pasado,Experiencia personal,Común,Por algun tiempo,Los compañeros,En 2,12,7,1. Colegio Agustín Fernández (IED),femenino,grupo compañeros niños tumbaron caímos compañeros trataron mal quede pie cojo asistimos clase casi llaman papas coordinación pusieran falla,caida siglo,La seguridad en el colegio,Papá,Técnico,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Comprender a los otros
47,2ebae4b3-7020-4d06-890a-87e9b0599d61,2017/11/30 23:47:24.691,Muy Triste,Hace un año,Experiencia personal,Común,Por siempre,Los compañeros,En más de 4,13,7,1. Colegio Agustín Fernández (IED),femenino,año pasado perdí final fútsal femenina completas quedamos campeonas sentí triste,mas triste partido,Innovación / creatividad,mamá,Pregrado (profesional),Pasa frecuentemente,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos/Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo
48,2efc194a-f3ed-4157-9bc7-02ccdbbb1b81,2017/12/01 03:45:57.749,Muy Feliz,Hace seis meses,Experiencia personal,Común,Por siempre,Todo el mundo,En 2,14,7,1. Colegio Agustín Fernández (IED),femenino,buena hoy voy contar historia final año puse juiciosa bien tire areas gracias dios tan mal toco nivelacion andar pensando novio tan biien comienso año pense dije ami misma vas ser novio estudio aver andrea piensa thi futuro thu mama hah echo tdo estudies puse juiciosa pase año gracias dios gusteles,mas importante estudiio novio,Valores,"mamá,Hermanos",Técnico,Pasa todo el tiempo,Poco control,,,,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades/Comprender como son cosas,Relación demás,Trabajar en equipo/Ser el mejor
49,30154e54-f8ad-40be-a6c5-0f7c79fda0cd,2017/11/30 23:24:35.329,Indiferente,Hace dos años,Experiencia personal,Común,Por algun tiempo,Nadie,En 2,15,7,1. Colegio Agustín Fernández (IED),masculino,chimba profesores enseña habia prendido muchas cosas colegio,enseña nunca habia prendido,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,,,,,A mi,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
50,3074c288-f33d-4f43-99a2-7932a47da406,2017/11/16 20:35:45.722,Muy Feliz,Hace dos años,Una historia que escuchaste por ahí,Común,Por algun tiempo,Todo el mundo,Sólo en este,16,8,1. Colegio Agustín Fernández (IED),femenino,pues cole bacano aprende muchisimas cosas tambien aprende cosas sirve vida,colegio chimba,Ninguna de las anteriores,"Papá,mamá,Hermanos",Bachiller,Novedoso,Poco control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo
51,3225194b-e7ab-4310-b342-02e476d82f1a,2017/11/30 23:49:22.326,Muy Triste,Hace dos años,Experiencia personal,Común,Por siempre,Nadie,Sólo en este,15,7,1. Colegio Agustín Fernández (IED),femenino,perdi dos años seguidos puso triste decepcionada llegue sentirme inutil,depresion colegial,Educación / aprendizaje,"Papá,mamá,Hermanos","Primaria,Bachiller",Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,Ser el mejor
52,32465c08-0230-4cce-b20d-e6b4155a9817,2017/11/30 23:59:02.034,Indiferente,Hace seis meses,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Nadie,En 2,13,7,1. Colegio Agustín Fernández (IED),femenino,dia hicieron firmar observador pelie compañeros clase llevaron coordinacion citaron papas,pelea compañeros,Relación con los compañeros,"Papá,mamá,Hermanos,otros familiares",Postgrado (especialización maestría),,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Neutro,Importancia de experimentar,Relación demás/Oportunidades futuro,Trabajar en equipo/Ser el mejor
53,3324552a-d008-470b-8f88-d847a5fd0333,2017/11/17 03:25:15.434,Feliz,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los compañeros,En 2,15,6,1. Colegio Agustín Fernández (IED),femenino,pues historia seria pasa bien dentro colegio ejemplo sacan talleres sacan pasear alumnos colegio experimente todas clases gracias mama familia colegio llama agustin fernandez,pasarla bien colegio,Educación / aprendizaje,"mamá,Hermanos",Bachiller,,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Profesores,Importancia de experimentar,Oportunidades futuro,Trabajar en equipo/Ser el mejor
54,33970866-8324-4266-af50-000244a41c96,2017/11/30 23:22:42.774,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Los compañeros,Sólo en este,16,10,1. Colegio Agustín Fernández (IED),femenino,epoca cursar primaria maestros realmente asombrosos,gente pone alma,"Educación / aprendizaje,Relación con los profesores","Papá,mamá",Postgrado (especialización maestría),Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,,,Me interesa mucho / Importa mucho para mi futuro,Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,
55,33aed620-8326-4c5c-a3df-c2b7f43f8457,2017/11/30 22:38:23.145,Indiferente,Hace un año,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los profesores y las directivas,Sólo en este,13,7,1. Colegio Agustín Fernández (IED),femenino,colegio año pasado prueba suficiencia matematicas tocaba entregar trabajos talleres todas evaluaciones pense podia pasar pude pasar año tenia misma padres decian siempre ponia brava quedaban cosas bien,niña tenia,Educación / aprendizaje,"Papá,mamá,Hermanos,otros",Primaria,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo/Ser el mejor
56,33c82316-ff9e-4b20-9a88-206cbf35032c,2017/11/17 04:36:24.596,Triste,Hace más de dos años,Experiencia personal,Pasa todo el tiempo,Por mucho tiempo,Los profesores y las directivas,Sólo en este,13,7,1. Colegio Agustín Fernández (IED),femenino,pues colegio preescolar siempre colegio mucha delincuencia hacen bullyng veces puede contar maestros ello mas débiles cogen carnada agresiones verbales fisicas,bullyng agustin,Bullying / matoneo,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,,,,,Neutro,Comprender como son cosas,Relación demás/Entender sucede alrededor,Trabajar en equipo/Ser el mejor
57,340223af-73d0-43ea-94d9-2e1cb57ff9f0,2017/11/17 03:16:16.261,Indiferente,No se,Experiencia personal,Común,Por algun tiempo,Nadie,En más de 4,11,6,1. Colegio Agustín Fernández (IED),femenino,vez colegio quedo trabajo importante mascara jaron quedo sentía faltava acorde corriendo colegio encontré lloviendo casito daña encontre bolsa daño,trbajo importante,Innovación / creatividad,mamá,Bachiller,Novedoso,Poco control,,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,,A mi,Nuevas conocimientos habilidades/Comprender como son cosas,Neutro,Trabajar en equipo/Ser el mejor
58,3547792b-bb55-45b4-aba4-36c59a56802a,2017/11/30 23:24:16.176,Muy Feliz,El mes pasado,Experiencia personal,Común,Por mucho tiempo,Todo el mundo,En 2,17,10,1. Colegio Agustín Fernández (IED),femenino,pues año llege colegio encanta juegan aca simplemente dar comenzo formando equipos lograr llegar final empezaron apoquitos sintiendose nervicios profesores tenian equipo tambien ganando llegaron final ganaron profesores costo penaltis ganaron pudieron lograr daba miedo,vencer miedos,Educación / aprendizaje,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,,,,,Familia comunidad amigos,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
59,3562e5ec-cb80-42c3-bc80-f3600b7d1976,2017/12/01 00:28:50.907,Muy Triste,No se,Experiencia personal,Común,Por siempre,Nadie,En 2,13,7,1. Colegio Agustín Fernández (IED),femenino,llegar tarde perdí año,niña perdio año,Educación / aprendizaje,"mamá,Hermanos,otros familiares",Bachiller,Completamente novedoso,Control,,Me interesa mucho / Importa poco para mi futuro,,,Profesores,Nuevas conocimientos habilidades,Entender sucede alrededor,Trabajar en equipo
60,375b8029-cbd5-4286-a2a3-a63503f38f00,2017/11/30 23:21:07.830,Muy Feliz,Hace más de dos años,Experiencia personal,Pasa una vez cada tanto,Por siempre,Todo el mundo,En más de 4,13,7,1. Colegio Agustín Fernández (IED),femenino,colegio asieron celebración día mujer linda gusto día,celebración mujer,Innovación / creatividad,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi,Importancia de experimentar,Relación demás,Comprender a los otros
61,37b73971-dfb3-4421-9c00-5451bc95e675,2017/11/18 02:57:08.639,Feliz,No se,Una opinión,Común,Por algun tiempo,Los compañeros,En 2,16,9,1. Colegio Agustín Fernández (IED),femenino,profesores chéveres enseñan muchas cosas nuevas conocemos gente nueva,vida nicoll ruiz,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Novedoso,Control,,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Importancia de experimentar,Relación demás,Comprender a los otros
62,37c5968b-2915-48f2-9342-653ce0fc0b10,2017/11/30 23:34:34.461,Muy Feliz,No se,Experiencia personal,Pasa una vez cada tanto,Por mucho tiempo,Los compañeros,Sólo en este,16,10,1. Colegio Agustín Fernández (IED),masculino,pues vivido demasiadas experiencias mejores clase sociales profesora catalina jornada mañana grado clase pude ver mejor manejo gran ayuda parte actividad dijo eramos entrar entrevista preparo mundo real,mejora pensamiento mejoraras vida,Educación / aprendizaje,"Papá,mamá,Hermanos,otros familiares","Primaria,Bachiller",Completamente novedoso,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,,Nuevas conocimientos habilidades/Importancia de experimentar,Oportunidades futuro,Ser el mejor
